Date,Present_Tmax,Present_Tmin,LDAPS_RHmin,LDAPS_RHmax,LDAPS_Tmax_lapse,LDAPS_Tmin_lapse,LDAPS_WS,LDAPS_LH,LDAPS_CC1,LDAPS_CC2,LDAPS_CC3,LDAPS_CC4,DEM,Slope,Next_Tmax,Next_Tmin
2013/7/5,30.3,22.2,49.33224106,91.12103271,32.10935338,22.45807092,6.953259458,18.62768034,0.294577096,0.240468872,0.06297138,0.014894123,19.5844,0.2713,31.3,21.8
2013/7/6,27.6,19.6,67.76197815,97.22083282,28.22805298,21.66534837,9.50051109,54.57535836,0.023037699,0.079915137,0.636301108,0.857583847,212.335,2.785,27.1,19.9
2013/7/6,30.3,21.8,61.03687286,95.85807037,29.96754328,23.08408143,6.900525838,49.48543498,0.071472619,0.117775676,0.725858712,0.855423454,44.7624,0.5141,29.8,20.6
2013/7/6,30,22.4,57.93669128,92.81864929,30.46792828,24.02272808,7.027403533,36.92533202,0.064155633,0.087963991,0.723974999,0.831400641,33.3068,0.2661,29.7,22.6
2013/7/6,31.1,22.4,67.26273346,98.65275574,29.7194828,22.22127651,8.240228732,53.85466397,0.060837584,0.082456107,0.59590023,0.92121819,45.716,2.5348,29.9,22.2
2013/7/6,33.5,23,64.03334045,94.19757843,29.4324738,22.85457793,7.157177736,91.65131013,0.021723168,0.068646415,0.718360524,0.84339246,35.038,0.5055,31.3,21.6
2013/7/6,30.5,22.3,61.79960632,93.21099091,29.67967765,23.55914573,7.315035353,59.28647995,0.013227598,0.105623071,0.702119585,0.811795088,54.6384,0.1457,29.2,22.8
2013/7/6,30.1,20.7,67.6410141,95.19641876,28.97755041,22.66233555,7.146651198,93.38539902,0.112911614,0.116012152,0.695066522,0.802229923,12.37,0.0985,29.8,22.1
2013/7/6,29.4,21.2,62.78126526,92.78494263,29.34677639,22.93698492,7.182396616,48.74219565,0.045393916,0.104760206,0.744517678,0.79085082,52.518,1.5629,28.9,22.2
2013/7/6,28.8,20.2,68.93279266,94.49783325,28.69863117,21.95094045,6.992202053,63.76363413,0.053868354,0.117528022,0.66262762,0.8481644,50.9312,0.4125,28.3,20.7
2013/7/6,28.4,20.5,64.98336029,94.58346558,28.07336758,22.03053365,7.075151225,58.63985475,0.012016949,0.075577387,0.695338058,0.712630429,208.507,5.1782,28,19.9
2013/7/6,30.5,22.7,61.34992599,90.94802856,30.06413167,23.67407797,7.088245491,62.79148277,0.01731042,0.070144147,0.739824864,0.799834508,28.7,0.6233,29.5,23
2013/7/6,30.9,20.7,61.49686432,94.67788696,29.20140373,23.66076056,7.971427078,42.23864172,0.020731295,0.094587066,0.707250848,0.824049728,132.118,0.5931,29.2,20.8
2013/7/6,31.3,23,58.29071808,90.81320953,30.22049524,23.87914637,6.746961047,46.55548143,0.050469981,0.070410264,0.675542995,0.81146723,59.8324,2.6865,29.2,23.1
2013/7/6,30,21.3,59.64967346,93.40479279,29.9446255,23.71844291,7.617878278,40.23738066,0.03059486,0.107271856,0.712580937,0.798884293,30.968,0.618,29.3,21.8
2013/7/6,29.2,20.6,59.39691925,94.75635529,29.97855758,24.27929316,7.596078048,47.29175039,0.041758297,0.111721389,0.696156715,0.850244245,30.0464,0.8552,30.3,21.7
2013/7/6,28.9,20.7,65.46697998,92.07756042,29.16736592,22.46781408,6.866970579,70.02292371,0.01050429,0.084630892,0.687065784,0.76158185,82.2912,2.2579,29,19.9
2013/7/6,30.8,21.4,62.52885437,95.39995575,29.65141407,21.91022944,6.248076091,76.67216432,0.036481474,0.082678705,0.682860842,0.851692584,53.4712,0.697,28.8,20.1
2013/7/6,31.3,22.3,64.82743073,93.51849365,29.37868464,22.40528303,6.709899753,70.98968858,0.014634851,0.108864153,0.694900223,0.813098113,56.4448,1.2313,30.8,22.8
2013/7/6,29.9,20.9,61.2913208,94.6749115,29.53785227,23.45667317,7.63525943,50.14288008,0.073490151,0.100250749,0.680414879,0.83850239,75.0924,1.7678,29.4,20.6
2013/7/6,29.7,21.5,71.6080246,98.75968933,28.51968491,22.25069192,10.42111011,50.10058376,0.021688371,0.083655501,0.574683572,0.888845414,146.554,4.7296,29,21.3
2013/7/6,30,22.4,59.20602417,93.09401703,30.33852881,24.21904942,7.26776578,38.48687616,0.016764258,0.078619151,0.67570358,0.830771535,26.298,0.5721,28.5,22.7
2013/7/6,30.6,22.7,63.38973236,92.10710907,29.76598735,23.29809755,7.24213475,83.80583811,0.024371088,0.090791317,0.737718342,0.797158514,21.9668,0.1332,29.9,22.7
2013/7/6,30.2,21.1,63.33375931,93.43995667,29.39195325,23.74318575,7.28350759,76.81786013,0.05379758,0.099788676,0.722460204,0.827220157,15.5876,0.1554,30,22.7
2013/7/6,29.9,21.4,60.94613647,93.39802551,29.79824378,23.90026574,7.499268775,57.1552155,0.03906019,0.104753948,0.719970565,0.831347125,17.2956,0.2223,29.6,22.7
2013/7/6,30.8,22,59.66164398,94.45873261,30.13591133,24.39917292,7.533122947,42.45320193,0.01111935,0.107449374,0.690381309,0.81389299,19.5844,0.2713,29.9,22.7
2013/7/7,25.9,20.1,85.70853424,96.84299469,25.85440234,23.27975656,14.0140084,35.94673755,0.61141506,0.789538661,0.700002111,0.614782094,212.335,2.785,23.4,20.2
2013/7/7,28.5,20.9,78.08401489,93.02632141,27.79018944,24.73006436,10.282999,36.73366892,0.64184551,0.770557156,0.684057222,0.52875262,44.7624,0.5141,25.2,22.1
2013/7/7,28.5,23,73.75704193,88.58009338,28.41539609,25.32598072,10.08988233,27.23547632,0.660187811,0.78011938,0.663286206,0.546318164,33.3068,0.2661,26.4,22.1
2013/7/7,28.7,22.6,87.53526306,98.12563324,27.19320123,24.29768962,11.24773024,40.64060477,0.667373281,0.692810956,0.63632586,0.525665609,45.716,2.5348,26.6,22.5
2013/7/7,30.8,21.8,78.54405212,94.25389099,28.16600229,24.6104008,10.32357356,57.4516054,0.589463636,0.739008267,0.591915081,0.576904565,35.038,0.5055,26.6,23.2
2013/7/7,28.1,22.8,75.09024811,89.27482605,28.17275755,25.10151968,9.879202803,44.69363109,0.686464763,0.729393762,0.61818447,0.527017363,54.6384,0.1457,27.6,23.2
2013/7/7,28.8,22.2,82.9699707,93.86127472,26.93567821,24.27397751,11.80548549,69.45755355,0.690793994,0.837998317,0.741412082,0.643390154,12.37,0.0985,26.1,22.4
2013/7/7,28.1,22.3,76.78486633,90.48786926,27.69618466,24.42805815,11.33344557,29.61596123,0.698624726,0.805542765,0.697572551,0.607892215,52.518,1.5629,26.4,23
2013/7/7,27.7,20.7,80.86270142,93.31528473,26.90376691,23.97698622,12.11239578,40.09719098,0.698052383,0.849512885,0.667750574,0.649922392,50.9312,0.4125,25.4,21.9
2013/7/7,28,20.1,79.20082092,92.93534088,26.55003855,23.49301793,11.28437968,37.94095625,0.656319109,0.723160414,0.629005272,0.559043404,208.507,5.1782,25.4,23
2013/7/7,28.6,23,73.86042023,89.65911865,28.57440746,25.26273077,9.940113664,44.71893056,0.640429186,0.749082704,0.606429776,0.535632627,28.7,0.6233,27.2,23.4
2013/7/7,27,21.2,75.52869415,89.55652618,27.3181784,24.39940852,11.13519543,30.4079988,0.656782774,0.792323348,0.693925769,0.56976672,132.118,0.5931,25.2,21.2
2013/7/7,28.3,23.3,73.51742554,89.54624176,28.19276999,25.10689384,9.490960658,33.44498193,0.674032032,0.785456832,0.653666546,0.556436361,59.8324,2.6865,27,22.9
2013/7/7,29,22,75.13843536,88.93854523,28.12945914,24.84481001,11.28838466,26.8462495,0.724188238,0.79728914,0.72155945,0.616804898,30.968,0.618,26.3,22.3
2013/7/7,28.6,21.8,76.17567444,89.09668732,27.98439487,24.88849657,10.94337765,34.49195929,0.704178226,0.821856194,0.743182134,0.649118773,30.0464,0.8552,25.5,21.7
2013/7/7,28.5,20.2,77.35435486,90.55984497,27.89634613,24.51399347,9.97484232,52.54828592,0.663637455,0.673573547,0.546962441,0.501713574,82.2912,2.2579,25.5,22.6
2013/7/7,28.1,20.4,78.83704376,95.39295959,27.59312751,24.10643234,9.10534364,42.45542008,0.709834938,0.814927676,0.684226311,0.544242632,53.4712,0.697,26.2,22.1
2013/7/7,30.1,23,77.23042297,92.50033569,28.01385157,24.39460283,9.069138209,51.15776658,0.681135772,0.697585816,0.577374378,0.475691198,56.4448,1.2313,27.6,23.2
2013/7/7,28.5,20.7,77.92099762,90.32026672,27.41373359,24.51415449,11.03936861,36.81230454,0.638898333,0.839289619,0.744305338,0.663396762,75.0924,1.7678,25.6,21.6
2013/7/7,28.2,21.5,90.46022797,99.19384766,26.25260883,23.5670108,16.31165111,30.39034381,0.601956984,0.753291679,0.655001567,0.555021793,146.554,4.7296,25.9,22.1
2013/7/7,28,23,74.08740997,88.30545807,28.45899148,25.41625991,10.06909941,27.91285406,0.6200955,0.751639871,0.634539054,0.551065225,26.298,0.5721,26.7,22.7
2013/7/7,29.1,22.9,74.60353088,90.17919922,28.67359814,25.22939684,10.15333176,63.01108329,0.617523527,0.720351526,0.558208301,0.560755902,21.9668,0.1332,26.8,23.5
2013/7/7,29.4,22.7,79.08438873,91.58464813,27.61222088,24.6664605,11.329362,54.63726854,0.693230997,0.82163574,0.726064617,0.643586671,15.5876,0.1554,26.3,22.7
2013/7/7,29.4,22.8,76.94367981,90.07935333,27.95152172,24.78708535,11.31702324,39.49250245,0.709291676,0.805814058,0.729240756,0.643833202,17.2956,0.2223,26.6,22.7
2013/7/7,29.3,22.9,73.35365295,87.69081879,28.46282557,25.16427773,10.37131371,31.78106185,0.728552916,0.775009132,0.688577762,0.578162734,19.5844,0.2713,27,23
2013/7/8,23.1,20.5,88.82365417,99.75202942,25.36828085,22.22642404,11.08567423,25.29326629,0.486661116,0.383427959,0.314519607,0.299179449,212.335,2.785,23,21.6
2013/7/8,24.8,22.3,78.36278534,97.74330139,27.77154018,23.24972295,8.969730715,36.55273229,0.456875706,0.352953095,0.259124818,0.193145917,44.7624,0.5141,27.1,23.1
2013/7/8,26.1,23.2,72.96063995,95.53755188,28.34272116,23.58205441,8.952834129,23.76536212,0.47752706,0.374107097,0.270152501,0.20024014,33.3068,0.2661,27.2,23.4
2013/7/8,26.3,22.8,83.39717865,99.05774689,27.98617341,23.28852719,7.581500749,52.40742098,0.412531371,0.323320416,0.225671793,0.143313102,45.716,2.5348,27.2,23.7
2013/7/8,26.3,23.3,78.54997253,94.52037048,27.85051258,23.96721373,8.299083173,55.6395282,0.533050035,0.356563018,0.292785448,0.215133245,35.038,0.5055,27.6,23.8
2013/7/8,26.8,23.5,75.45348358,94.33843994,27.91914404,23.82186078,8.764081895,35.79269159,0.513725128,0.41216149,0.260422254,0.222728625,54.6384,0.1457,28.2,24.1
2013/7/8,25.8,22.5,85.35552216,97.38919067,26.43460608,23.1975722,8.386990786,53.53295255,0.532153874,0.354008649,0.294692699,0.307619246,12.37,0.0985,26.4,23.6
2013/7/8,26.3,23.2,77.72667694,96.35749817,27.31113817,23.18193623,9.130717913,32.57911261,0.53634144,0.418918949,0.25735016,0.249169639,52.518,1.5629,27.2,23.8
2013/7/8,25.3,22.2,82.86544037,97.63525391,26.53246227,22.81808893,9.199063897,48.19731637,0.502992901,0.463573306,0.268674064,0.285650054,50.9312,0.4125,26.4,23
2013/7/8,25.1,23,80.38038635,97.95001221,26.3910301,22.48684001,9.8773007,39.3561362,0.504159346,0.425242752,0.264080291,0.225951694,208.507,5.1782,26.5,23.4
2013/7/8,27,23.6,73.56556702,93.41973877,28.39099151,24.10965027,8.380547384,35.21774832,0.504092686,0.369208919,0.270120998,0.269935712,28.7,0.6233,27.9,24.1
2013/7/8,24.5,21.7,77.1364212,97.00870514,26.97010019,22.76925936,9.471884052,24.48417542,0.51935174,0.387404796,0.282116026,0.280479766,132.118,0.5931,26.1,22.7
2013/7/8,26.8,23.5,72.2662735,94.46336365,28.19496527,23.55661205,8.250905454,31.29290309,0.484805766,0.358760568,0.278523165,0.230099201,59.8324,2.6865,27.3,23.8
2013/7/8,26.2,22.8,75.84731293,96.03685761,27.70800656,23.3840425,9.09623752,21.18362825,0.525515776,0.426374267,0.25759968,0.256988665,30.968,0.618,26.8,23.5
2013/7/8,25.4,22.3,77.73265839,96.16271973,27.38354426,23.3653436,8.392152925,25.2031515,0.534340355,0.401354178,0.278187576,0.272664909,30.0464,0.8552,26.4,23.2
2013/7/8,25.3,22.8,78.99707031,95.85769653,27.76870265,23.40223937,8.274961511,55.54181314,0.484442933,0.377977047,0.236403573,0.201814613,82.2912,2.2579,27.5,23.3
2013/7/8,26,22.3,78.82639313,96.51197052,27.68929511,23.30247765,7.9932172,58.74495713,0.49531882,0.348377066,0.284975598,0.22441492,53.4712,0.697,27.1,23.3
2013/7/8,26.9,23.7,78.1023941,94.07550812,27.98255301,23.67825628,7.906893909,53.46193484,0.499337246,0.400325817,0.24839307,0.209927967,56.4448,1.2313,29,24
2013/7/8,25.4,22.2,80.12306976,97.0957489,26.79035582,23.00644125,8.384930015,27.5744857,0.526618438,0.397516299,0.289401314,0.282605749,75.0924,1.7678,26,23.4
2013/7/8,25.6,22.4,91.47894287,99.98556519,26.14692494,22.68022471,12.88359249,19.66049818,0.447029128,0.375939698,0.297838622,0.258212874,146.554,4.7296,26.3,23.5
2013/7/8,26.4,23,73.47997284,95.34959412,28.3520001,23.62510453,9.017733554,22.95821238,0.490024616,0.392845664,0.266731009,0.217746775,26.298,0.5721,27.4,23.5
2013/7/8,26.7,23.8,76.10057068,92.50948334,28.18487918,24.29173645,7.618094186,42.39568464,0.505335527,0.39676097,0.274309826,0.285454249,21.9668,0.1332,28.2,24
2013/7/8,26.3,23.1,81.3249588,96.70339203,26.92004104,23.32392969,8.395536701,41.45562569,0.52808906,0.423903713,0.27834121,0.257311735,15.5876,0.1554,27.4,23.8
2013/7/8,26.5,22.7,78.2326355,96.34397888,27.40143087,23.3702547,8.612229387,29.9724503,0.527493616,0.425645363,0.26839423,0.250718352,17.2956,0.2223,27.2,23.8
2013/7/8,26.7,23.1,74.92156982,95.14936829,28.0320821,23.61657503,8.442920963,23.08800735,0.526186583,0.419612146,0.271020114,0.270854313,19.5844,0.2713,27.7,23.9
2013/7/9,26.8,23.1,70.05119324,99.66896057,27.87280799,22.90742001,11.01783669,44.00202028,0.890438106,0.634022361,0.371974893,0.352817649,212.335,2.785,23.4,22
2013/7/9,26.9,23.2,60.99316025,97.50891876,30.262762,24.08284615,8.925502976,46.43950852,0.8820926,0.64405647,0.389790603,0.352900638,44.7624,0.5141,25.9,23.7
2013/7/9,26.9,23.5,57.36365128,95.06461334,30.80907712,24.34731511,8.142779996,27.61619743,0.894992898,0.682092961,0.469159157,0.430877925,33.3068,0.2661,26.3,24.4
2013/7/9,27.1,23.8,65.1855545,99.21414948,30.33228955,24.15710775,8.716302494,61.10775337,0.88663128,0.613285619,0.249344922,0.168814777,45.716,2.5348,26.7,24.8
2013/7/9,27.5,23.8,63.40644836,96.38917542,30.51289096,24.40301361,7.871425261,67.58406576,0.907944337,0.668198671,0.442147503,0.462990926,35.038,0.5055,26.7,24.3
2013/7/9,27.8,24.2,59.3907547,93.99726105,30.56919677,24.5695647,7.572211057,37.82174961,0.917244434,0.627607009,0.436049224,0.391229422,54.6384,0.1457,27.3,25.1
2013/7/9,25.6,23.6,74.4536972,97.52682495,28.05200134,23.67057691,9.067528049,79.83029437,0.888666671,0.613331603,0.45622995,0.358537189,12.37,0.0985,26,24.4
2013/7/9,26.9,23.8,62.96468353,96.10023499,29.69447455,23.92234344,9.515578846,45.54286424,0.9297765,0.681652163,0.439527999,0.291541066,52.518,1.5629,26.7,24.6
2013/7/9,26,23.1,71.28292084,97.66108704,28.39120501,23.36850513,9.785020669,72.31725931,0.886209746,0.710820037,0.431853597,0.298701989,50.9312,0.4125,25.6,23.8
2013/7/9,26.4,23.6,60.96658325,98.11434937,29.20614311,22.90762954,10.71327555,60.79313378,0.924380475,0.586968964,0.309375613,0.215329763,208.507,5.1782,26.2,24.1
2013/7/9,27.7,24.2,57.95459366,93.34854126,31.10052311,24.83828006,7.298551738,38.97590709,0.90672791,0.641792413,0.453895619,0.422024874,28.7,0.6233,27,24.7
2013/7/9,25.1,22.7,60.7288475,96.54358673,29.40536764,23.62392008,9.434316099,32.57150735,0.908118028,0.640190597,0.443799339,0.387306917,132.118,0.5931,25.6,23
2013/7/9,27.3,23.8,57.18758774,94.68270874,30.81643598,24.43893321,7.596814632,33.92185124,0.930437207,0.662972157,0.492508058,0.460504481,59.8324,2.6865,26.7,24.7
2013/7/9,26.8,23.5,60.75830841,95.49278259,29.98464983,24.13948505,9.506417553,29.13521558,0.912381659,0.622522161,0.455965574,0.346569572,30.968,0.618,26.5,24.3
2013/7/9,25.8,23.2,62.4569931,95.99954987,29.6182359,24.01476587,8.82823956,33.14202491,0.920777953,0.603653411,0.458073524,0.390952695,30.0464,0.8552,25.6,24
2013/7/9,27.4,23.3,59.63170624,95.8852005,30.43796922,24.08515794,9.01513952,76.89581784,0.896676468,0.511626694,0.341188295,0.242565199,82.2912,2.2579,27.2,24
2013/7/9,26.7,23.4,63.00035477,96.47914886,30.26849943,24.18421741,7.389908592,75.37088505,0.933450772,0.630890373,0.505032554,0.424558521,53.4712,0.697,26.2,23.6
2013/7/9,28.2,24.1,59.50675201,94.61296844,30.64327863,24.42384585,7.159529686,66.18922246,0.901486937,0.555759893,0.413113073,0.329828512,56.4448,1.2313,28,25
2013/7/9,25.2,23.4,64.66532135,96.83623505,28.9986207,23.65600653,8.751447896,37.86343427,0.920863499,0.625465324,0.470433924,0.417686526,75.0924,1.7678,25.7,24
2013/7/9,26,23.6,71.5873642,99.98582459,28.54122904,23.4736045,13.52354999,37.76232306,0.873932627,0.618432422,0.282138241,0.224740024,146.554,4.7296,25.9,24.2
2013/7/9,26.9,23.5,57.75542068,95.23524475,30.84836552,24.39200057,8.39283065,27.23189884,0.916570283,0.668331773,0.433763789,0.417653369,26.298,0.5721,26.3,24.6
2013/7/9,28,24,59.19478607,94.1880188,30.95226569,24.65610634,7.484362334,48.72200386,0.910024487,0.619922021,0.411075386,0.347709268,21.9668,0.1332,27.1,24.8
2013/7/9,26.3,23.8,68.17899323,96.76004791,28.85038698,23.92329597,9.002221743,54.35902278,0.895026639,0.592917637,0.451543001,0.349757672,15.5876,0.1554,26.6,24.8
2013/7/9,26.5,23.8,63.98156738,96.19036102,29.43675904,23.99404257,9.264800668,39.34749246,0.901555138,0.595205365,0.456475261,0.353140147,17.2956,0.2223,26.7,24.9
2013/7/9,26.8,23.9,59.10075378,94.57993317,30.48674723,24.37856236,8.567572991,29.68121596,0.91390372,0.597432331,0.442255846,0.388781013,19.5844,0.2713,26.8,25
2013/7/10,23.3,22,84.59443665,99.66329956,24.81210665,22.72237226,11.13405589,22.76509173,0.855551907,0.648211078,0.840916395,0.738754316,212.335,2.785,22.4,21.7
2013/7/10,25.7,23.8,74.94017029,97.45431519,27.08612127,24.33557423,9.757408162,32.37934911,0.848391725,0.612998063,0.788218879,0.731000152,44.7624,0.5141,25.2,23.7
2013/7/10,26.2,24.5,69.45682526,94.05745697,27.8375353,24.93105849,9.18203638,17.74692634,0.844541627,0.603645136,0.821259666,0.726141165,33.3068,0.2661,25.6,23.7
2013/7/10,26.7,24.9,83.03621674,99.30986023,26.76023973,23.95717334,10.38283728,36.89857825,0.827655643,0.583757697,0.767458972,0.784531194,45.716,2.5348,25.8,24.2
2013/7/10,26.5,24.6,76.69902802,96.98436737,27.54855399,24.24330097,8.847215871,50.03785332,0.828946695,0.595003292,0.73255473,0.722700997,35.038,0.5055,25.6,24.2
2013/7/10,27.1,25.1,70.02496338,93.07811737,28.05650904,24.77758425,8.428591092,24.27870075,0.787598482,0.573836987,0.757810856,0.71064429,54.6384,0.1457,26.3,24.4
2013/7/10,25.9,24.5,82.60997009,97.13817596,25.69905793,23.55605929,11.02601614,61.04726259,0.857506378,0.615712762,0.751606377,0.687727131,12.37,0.0985,25.1,23.8
2013/7/10,26.5,24.9,72.33795166,95.94612122,27.30288885,23.92235099,10.68131655,25.66345481,0.78157202,0.587315477,0.688158234,0.611231191,52.518,1.5629,25.7,24.1
2013/7/10,25.6,23.8,79.98625183,97.17966461,26.03773414,23.43966666,11.69453889,45.31123134,0.828216895,0.607723127,0.713427486,0.660308132,50.9312,0.4125,24.8,23.4
2013/7/10,25.9,24.5,74.89409637,97.55101776,26.32096823,22.99540701,11.74336847,33.00443532,0.763012481,0.525567503,0.652217382,0.58429516,208.507,5.1782,24.9,23.7
2013/7/10,26.8,24.8,69.77650452,94.62406921,28.20306313,24.70475415,8.058007002,26.16703951,0.82108761,0.599770964,0.75938064,0.734431237,28.7,0.6233,26.1,24.2
2013/7/10,25,23.1,72.17443085,96.1730957,26.77519444,23.86164491,10.1327003,17.25542978,0.833059642,0.599396453,0.797192385,0.708838429,132.118,0.5931,24.3,22.7
2013/7/10,26.6,24.8,69.3650589,94.34371948,27.68917007,24.63248882,8.215345204,25.01040246,0.833274744,0.622271896,0.807893134,0.719003482,59.8324,2.6865,26,24.1
2013/7/10,26.3,24.5,70.19794464,94.89849091,27.66577904,24.34673332,10.69301067,13.2096766,0.791834559,0.597153418,0.716179017,0.596968669,30.968,0.618,25.7,23.6
2013/7/10,25.5,24,72.70726013,95.14276886,27.19582446,24.37967109,9.542139192,19.75662555,0.810223973,0.625985603,0.803598192,0.663243999,30.0464,0.8552,24.5,23.4
2013/7/10,26.4,24.3,72.16403198,95.32067108,27.83865491,24.18188978,10.42565603,53.19114182,0.750383894,0.479353756,0.617266013,0.557885289,82.2912,2.2579,25.3,23.6
2013/7/10,26.1,23.7,76.07154083,96.55646515,26.8683074,24.30670528,7.913742602,50.11758256,0.803735731,0.597064926,0.808035359,0.684183956,53.4712,0.697,25.4,23.7
2013/7/10,27.5,25,71.98287964,94.27741241,27.96859277,24.48528383,8.244150003,47.14463355,0.787731148,0.540600889,0.698916536,0.623536512,56.4448,1.2313,26.3,24.5
2013/7/10,25.6,24.2,75.68458557,96.27121735,26.42747439,23.99718253,9.217211306,22.99799709,0.820959369,0.639286947,0.834961726,0.711678662,75.0924,1.7678,24.8,23.5
2013/7/10,25.8,24.2,88.7206955,99.98464966,25.22657054,22.98236802,14.61113214,11.58101507,0.844929808,0.620370111,0.789555619,0.73340181,146.554,4.7296,24.9,23.7
2013/7/10,26.2,24.7,69.81298065,93.85479736,27.97064049,24.91009384,9.329822441,13.59401814,0.832814598,0.580994185,0.778272445,0.723295169,26.298,0.5721,25.5,23.7
2013/7/10,26.3,24.8,72.19600677,95.16820526,28.09798049,24.51015909,8.374848962,38.78224182,0.796408823,0.570621014,0.736160465,0.68916039,21.9668,0.1332,26.1,24.1
2013/7/10,26.4,24.9,77.23194885,96.42398834,26.70080519,24.08397466,10.19801356,41.80066156,0.822685652,0.610769708,0.75117768,0.637829992,15.5876,0.1554,25.5,24.2
2013/7/10,26.6,24.9,73.5250473,95.59784698,27.19889417,24.31842212,10.41832149,26.4204963,0.811377353,0.607671967,0.741824711,0.618893859,17.2956,0.2223,25.7,24.2
2013/7/10,26.8,25.2,69.31002045,94.07987213,27.94178057,24.6604753,9.427850922,15.67011507,0.809064898,0.595646206,0.750416787,0.657225313,19.5844,0.2713,26,24.3
2013/7/11,22.4,21.7,95.81893921,98.02059937,23.3568012,21.44719031,11.55863232,25.80341799,0.882197989,0.963206771,0.97177229,0.862036916,212.335,2.785,21.8,21.1
